market,model_filter,year_filter,detected_generation,year_applicability_status,vid,raw_text,vehicle_url,source_file
Australia (RHD),,,Y62,applies,189494,SAFARI | WAGON 2 ROW | VK56VD | UPPER | Australia (RHD) | Y62 | 11.2012 | 07.2013 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEKPi8yC29HWm5-TW8vPlJGZmF_DgEMDR8wA0tNfmp2cnBzNiENZ0lNSXhud2YgPTcKA21-fnhsdR8ZGlx5RR1dWBwGQTRRCWYMbXduHBBBTUFnb3UKDm96Hk1PUQtmf2h8GxIcQ1ssbWluemobEhxDWiwPeGodZRUeHggbUQIZHG95a39xQ0NTGlRNHQIZHGVXXVEUGRxaXk8cBkFdXxgbU01RXRwGQU0yahtDAAAAACkYIUM%3D%24&vid=189494&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_all_generations_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213835,SAFARI | WAGON | TB48DE | AD | General/Asia (LHD) | Y61 | 05.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwH1wdD79fCRiKOssPbs5625mZ6A8f7z8uDP_LSygZWJjY-Myd7ymLaytoeRiJnfwsj1_JKBgYeTiuDm5aOGuuKip-P5vsuu9pmW4uvm4_HBxM7z_oWF5erh4a3PwYLk7eDl8p7wzb_K5erh4vKZgIe8vKzl8J6Nk-Sc776y5bPk--DlloCR392u6-bjrbTk--O8ybr25O3g5aOntbyqrPH_7eDlq7Oq-rK25-SGjOW7AAAAAFxNx-A%3D%24&vid=213835&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213850,SAFARI | WAGON | TB48DE | AD | General/Asia (LHD) | Y61 | 05.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHu2svUpriSj5G1mLu36LaigoWb6uXo6fvU56-pmo6SlpSX0sXpg62prZyKk4LE2dPu54mampyIkfv9_ridofm5vPjipdC17YKN-fD9-Ora39Xo5Z6e_vH6-rbU2pn_9vv-6YXr1qTE_vH6-emCm5ynp7f-64WWiP-H9KWp_qj_4Pv-jZuKxMa18P34tq__4Pin0qHt__b7_ri8rqext-vt9vv-sKix4amt_P-dl_6gAAAAADCILtA%3D%24&vid=213850&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213840,SAFARI | WAGON | TB48DE | GR | General/Asia (LHD) | Y61 | 05.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGcqLmU5Of649n4-ZyEisTQ8PfpmJeam4mmld3b6Pzg5ObloLeb8d_b3-744fC2q6Gclfvo6O7644mPjMrv04vLzoqQ16LHn_D_i4KPipioraeal-zsjIOIiMSmqOuNhImMm_eZpNajjIOIi5vw7_jV1cWMmffk-o31htfbjNqNkomM_-n4trTHgo-KxN2NkorVoNOfjYSJjMrO3NXDxZmehImMwtrDk9vfjo3v5YzSAAAAAIFKLQ0%3D%24&vid=213840&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213842,SAFARI | WAGON | TB48DE | GRX | General/Asia (LHD) | Y61 | 05.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHL_-7fjs2FpMu1ia3jlpOHp6C-z8DNzN7xwoqMv6u3s7Gy9-DMpoiMiLmvtqfh_PbLwqy_v7mttN7Y2524hNycmd3HgPWQyKeo3NXY3c__-vDNwLu729Tf35Px_7za097bzKDO84H029Tf3MynuK_4jJ7Z2smhtKzdoIyOkJCM3cTZ2q-88u__29Tf3JSL3ceAjOvPyd3S2dqam9aMiNnPzdLZ2pKPycqQw9jdubXaggAAAADX2QL-%24&vid=213842&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213848,SAFARI | WAGON | TB48DE | AD | General/Asia (LHD) | Y61 | 09.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFwRFVnKBMHEyMZNH8jcig8HBsFdHt2d2VKeTE3BBAMCAoJTFt3HTM3MwIUDRxaR01weRcEBAIWD2VjYCYDP2cnImZ8O04rcxwTZ25jZnREQUt2ewAAYG9kZChKRAdhaGVgdxt1SDpaYG9kZ3ccBQI5OSlgdRsEFmEZajs3YDZhfmVgEwUUWlgrbmNmKDFhfmY5TD9zYWhlYCYiMDkvKXV3aGVgLjYvfzczYmEDCWA-AAAAALYi7zU%3D%24&vid=213848&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213814,SAFARI | WAGON | TB48DE | GRX | General/Asia (LHD) | Y61 | 09.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwE2AhMdYzM3U29uekZqJG56Wl1DMj0wMSMMP3dxQlZKTkxPCh0xW3VxdURSS1ocAQs2P1FCQkRQSSMlJmBFeSFhZCA6fQhtNVpVISglIDICBw0wPUZGJikiIm4MCEFLIC8kJzZfbgBgQicuIyYwXUcPC20oJSA1W0RWIgB_byZsdiE-JSBQHAEOSScuIyZocSJnc21dMzMhKCUgZTslbT4lOjIoJSBtLzorJj8iIUNJIH0AAAAAIFvZpQ%3D%3D%24&vid=213814&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213841,SAFARI | WAGON | TB48DE | GRX | General/Asia (LHD) | Y61 | 09.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHv28risK6et7Sa6fSp37ejg4Sa6-Tp6PrV5q6om4-Tl5WW08TogqyorJ2LkoPF2NLv5oibm52JkPr8_7mcoPi4vfnjpNG07IOM-PH8-evb3tTp5J-f__D7-7fV25j-9_r_6ITq16XQ__D7-OiDnIvcqLr9_u2FnIj5hKiqtLSo-eD9_ouY1svb__D7-LCv-eOkqM_r7fn2_f6-v_KorP3r7fb9_rar7e605_z5nZH-pgAAAACgkGtQ%24&vid=213841&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213839,SAFARI | WAGON | TB48DE | GR | General/Asia (LHD) | Y61 | 09.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEbLz46dkJKF15OQHpFJ0NXd3BuHxAdHA4hElpcb3tnY2FiJzAcdlhcWGl_ZncxLCYbEnxvb2l9ZA4IC01oVAxMSQ0XUCVAGHd4DAUIDR8vKiAdEGtrCwQPD0MhL2wKAw4LHHAeI1EkCwQPDBx3aH9SUkILHnBvfQpyAVBcC10KFQ4LeG5_MTNABQgNQ1oKFQ1SJ1QYCgMOC01JW1JEQh4dAw4LRV1EFFxYCQpoYgtVAAAAAJf2aH8%3D%24&vid=213839&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213834,SAFARI | WAGON | TB48DE | AD | General/Asia (LHD) | Y61 | 09.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHf6_qQvYqgjtyFuKvj3YeTs7Sq29TZ2Mrl1p6Yq7-jp6Wm4_TYspyYnK27orP16OLf1rirq625oMrMz4mskMiIjcnTlOGE3LO8yMHMydvr7uTZ1K-vz8DLy4fl66jOx8rP2LTa55Xgz8DLyNizqq2WlobP2rSruc62xZSYz5nO0crPvKq79feEwczJh57O0cmW45DczsfKz4mNn5aAhtrfx8rPgZmA0Jiczc6sps-RAAAAAEmkJQQ%3D%24&vid=213834&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213816,SAFARI | WAGON | TB48DE | GRX | General/Asia (LHD) | Y61 | 09.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGzh5b4zerjzsXS__3p7uv_39jGt7i1tKaJuvL0x9PPy8nKj5i03vD08MHXzt-ZhI6zutTHx8HVzKago-XA_KTk4aW_-I3osN_QpK2gpbeHgoi1uMPDo6ynp-uJjcTOpaqhorPa64Xlx6KrpqO12MKKjuitoKWw3s3Tp4X66qPp86S7oKXVmYSLzKKrpqPt9Kfi9ujYtrakraCl4L6g6Lugv7atoKXoqr-uo7qnpMbMpfgAAAAAey_nZQ%3D%3D%24&vid=213816&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213812,SAFARI | WAGON | TB48DE | GR | General/Asia (LHD) | Y61 | 09.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFtWUhVPRBoLW0NMiJ8WTUhAQYYaWZranhXZCwqGQ0RFRcUUUZqAC4qLh8JEAFHWlBtZAoZGR8LEnh-fTseIno6P3thJlM2bgEOenN-e2lZXFZrZh0dfXJ5eTVXUxoQe3R_fG0ENVs7GXx1eH1rBhxUKjh_fG8HEgp7BiooNjYqe2J_fAkaVElZfXJ5ejIte2EmKk1pb3t0f3w8PXAqLn9pYXR_fDQpb2w2ZX57HxN8JAAAAACU_ZUQ%24&vid=213812&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213810,SAFARI | WAGON | TB48DE | GR | General/Asia (LHD) | Y61 | 09.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEbLz4MHhxiF0ZKbnkXK0NXd3BuHxAdHA4hElpcb3tnY2FiJzAcdlhcWGl_ZncxLCYbEnxvb2l9ZA4IC01oVAxMSQ0XUCVAGHd4DAUIDR8vKiAdEGtrCwQPD0MhJWxmDQIJChtyQy1NbwoDDgsdcGoiXE4JChlxaHwNcFxeQEBcDRQJCn9sIj8vCwQPDERbDRdQXDsfGQ0CCQpKSwZcWAkfFgIJCkJfGRpAEwgNaWUKUgAAAACwyPLX%24&vid=213810&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2001,Y61,applies,213808,SAFARI | WAGON | TB48DE | AD | General/Asia (LHD) | Y61 | 09.2001 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHs2Mn9l4-o7-yevp3v7rSggIeZ6Ofq6_nW5a2rmIyQlJaV0Mfrga-rr56IkYDG29Hs5YuYmJ6Kk_n__Lqfo_u7vvrgp9K374CP-_L_-ujY3dfq55yc_PP4-LTW0puR-vX-_eyFtNq6mP30-fzqh5vDq7n-_e6Gk4v6h6upt7er-uP-_Yib1cjY_PP4-7Os-uCnq8zo7vr1_v29vPGrr_7o7_X-_bWo7u235P_6npL9pQAAAAD41Gk1%24&vid=213808&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2003,Y61,applies,202188,SAFARI | HARDTOP | TB45E | STD | General/Asia (LHD) | Y61 | 11.2003 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGkkIGF__7lxtHRydmd-fzoyM_RoK-io7GereXj0MTY3N7dmI-jyefj59bA2ciOk5mkrcPQ0NbC27G3tPLX67Pz9rKo75r_p8jbs7q3sqCQlZ-iotWzureyoZCMmLS7sLOiyKLB4JKU0tKyvba1pc2clZm0u7CzoMjdxu2c8ba1-eW0rbCwn4CP19qyvba1_eHt-_20zqagtLuwsKqnq7StsKmlu7CworO08rWqsbTQ3LCyAAAAAKNcyJQ%3D%24&vid=202188&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2003,Y61,applies,202185,SAFARI | HARDTOP | TB45E | STD | General/Asia (LHD) | Y61 | 11.2003 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFmUkMuET1_FWI-OhdpRj4qCg0TYm1gYXNcbychEgYaHhwfWk1hCyUhJRQCGwpMUVtmbwESEhQAGXN1djAVKXExNHBqLVg9ZQoZcXh1cGJSV11gYBdxeHVwY1JOWnZ5cnFgCmADIkVIEHd-c3ZgDQNZRz14dXBlCxgGclAvP3Y8JnFudXAATFFeGXd-c3Y4IXI3Iz0NY2NxeHVwNWt1PW51amF4dXA9f2p7dm9ycRMZcC0AAAAAbUAY8g%3D%3D%24&vid=202185&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2003,Y61,applies,213773,SAFARI | WAGON | TB45E | STD | General/Asia (LHD) | Y61 | 11.2003 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGDt6aR4YLV1dvc0cOgt9vP7-j2h4iFhJa5isLE9-P_-_n6v6iE7sDEwPHn_u-ptL6DiuT39_Hl_JaQk9XwzJTU0ZWPyL3YgO_glJ2QlYe3sriFhfKUnZCVhrerv5Ocl5SF74Tmx7XYnZCVg-7j4_HKytqThuj75ZLqmcjEk8WSjZaT4PbnqavYnZCV28KSjZXKv8yAkpuWk9XRw8rc2omGm5aT3cXcjMTAkZLw-pPNAAAAAJyzX0U%3D%24&vid=213773&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2003,Y61,applies,213749,SAFARI | WAGON | TB45E | AD | General/Asia (LHD) | Y61 | 11.2003 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFGcmMPLAchEBU_QTFrch4KKi0zQk1AQVN8TwcBMiY6Pjw_em1BKwUBBTQiOypscXtGTyEyMjQgOVNVVhA1CVERFFBKDXgdRSolUVhVUEJyd31AQDdRWFVQQ3JkejpXXlNWQS1Dfgx5VllSUUEqMzQPDx9WQy0-IFcvXA0BVgBXSFNWJTMibG4dWFVQHgdXSFAPeglFV15TVhAUBg8ZH0ZCXlNWGAAZSQEFVFc1P1YIAAAAACfUGj4%3D%24&vid=213749&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2003,Y61,applies,213751,SAFARI | WAGON | TB45E | GR | General/Asia (LHD) | Y61 | 11.2003 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGNuain643P7dP0yf6A0NXB4eb4iYaLipi3hMzK-e3x9ff0saaK4M7Kzv_p8OGnurCNhOr5-f_r8piendv-wpra35uBxrPWjuHumpOem4m5vLaLi_yak56biLmvsfGclZidiuaItceynZKZmorh_unExNSdiOb165zkl8bKncucg5id7vjpp6XWk56b1cycg5vEscKOnJWYndvfzcTS1IuKlZid08vSgsrOn5z-9J3DAAAAALSs_MA%3D%24&vid=213751&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2003,Y61,applies,213754,SAFARI | WAGON | TB45E | AD | General/Asia (LHD) | Y61 | 11.2003 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF0QFE9AT4XODYDFzV8Yiw4GB8BcH9yc2FOfTUzABQIDA4NSF9zGTczNwYQCRheQ0l0fRMAAAYSC2FnZCIHO2MjJmJ4P0ovdxgXY2pnYnBARU9ycgVjamdicUBWSAhlbGFkcx9xTD5eZGtgY3MYAQY9PS1kcR8MEmUdbj8zZDJlemFkFwEQXlwvamdiLDVlemI9SDt3ZWxhZCImND0rLX5_bGFkKjIrezM3ZmUHDWQ6AAAAAI9MM-A%3D%24&vid=213754&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2003,Y61,applies,202183,SAFARI | HARDTOP | TB45E | GR | General/Asia (LHD) | Y61 | 11.2003 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHV4fDbs4m3rZWIqM7X-Y2Zub6g0d7T0sDv3JSSobWpra-s6f7SuJaSlqexqLn_4ujV3LKhoaezqsDGxYOmmsKCh8PZnuuO1rmqwsvGw9Hh5O7T06TCy8bD0OH96cXKwcLTudOwkfb7o8TNwMXTvqTskoDHxNe_qrLDvpKQjo6Sw9rHxLGi7PHhxcrBwoqVw9mekvXR18PMx8SEhciSlsfe1MzHxIyR19SO3cbDp6vEnAAAAADiBZH-%24&vid=202183&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2003,Y61,applies,213755,SAFARI | WAGON | TB45E | GR | General/Asia (LHD) | Y61 | 11.2003 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHT5_bri6rTvqO3nqbs-4ufv7im19jV1Mbp2pKUp7Ovq6mq7_jUvpCUkKG3rr_55O7T2rSnp6G1rMbAw4WgnMSEgcXfmO2I0L-wxM3Axdfn4ujV1aLEzcDF1ufx76_Cy8bD1LjW65n5w8zHxNS_oLeamorD1rirtcK6yZiUw5XC3cbDsKa3-fuIzcDFi5LC3cWa75zQwsvGw4WBk5qMitnZy8bDjZWM3JSQwcKgqsOdAAAAAEBLYuc%3D%24&vid=213755&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2003,Y61,applies,213756,SAFARI | WAGON | TB45E | STD | General/Asia (LHD) | Y61 | 11.2003 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHP--rUyrq6k7yQobOJ65eDo6S6y8TJyNr1xo6Iu6-zt7W28-TIooyIjL2rsqPl-PLPxqi7u72psNrc35m8gNiYndnDhPGUzKOs2NHc2cv7_vTJyb7Y0dzZyvvt87Pe19rfyKTK94Xl39Db2MijqK3giJrd3s2lsKjZpIiKlJSI2cDd3qu49uv739Db2JCP2cOEiO_LzdnW3d6en9KIjN3EzNbd3paLzc6Ux9zZvbHehgAAAADGxGrA%24&vid=213756&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2003,Y61,applies,202181,SAFARI | HARDTOP | TB45E | AD | General/Asia (LHD) | Y61 | 11.2003 | 12.2009 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFDd2ZOOx9GN0UTAB9NfxsPLyg2R0hFRFZ5SgIENyM_Ozk6f2hELgAEADEnPi9pdH5DSiQ3NzElPFZQUxUwDFQUEVVPCH0YQC88VF1QVUd3cnhFRTJUXVBVRndrf1NcV1RFL0UmB2BtNVJbVlNFKDRsBBZRUkEpPCRVKAQGGBgEVUxRUic0emd3U1xXVBwDVU8IBGNHQVVaUVISE14EAFFIQ1pRUhoHQUIYS1BVMT1SCgAAAAD6Hcik%24&vid=202181&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2009,Y61,applies,213853,SAFARI | WAGON | TB48DE | AD | General/Asia (LHD) | Y61 | 12.2009 | AREA:MIDDLE EAST AREA; SEAT TYPE:3RDSIDE 9PASSENGER(0912-) | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEXIzI4S0cUdWZ1WVI4Rk9be3xiExwREAItHlZQY3drb21uKzwQelRQVGVzans9ICoXHnBjY2VxaAIEB0FkWABARQEbXClMFHt0AAkEARMjJiwRHGdnBwgDA08tI2AGDwIHEHwSL109bAsacgcIAwNJLS9hBg8CBxJ8YChQMwkEAUtRBhkBXiIvd2VuAAkEAUwPUFQFBnoUFAYPAV4XCFMGGQIUFBANXFADV01HAB8EAWYwUBMAAAAAf2a-OA%3D%3D%24&vid=213853&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2009,Y61,applies,213817,SAFARI | WAGON | TB48DE | AD | General/Asia (LHD) | Y61 | 12.2009 | AREA:GENERAL AREA; SEAT TYPE:3RD FWD 7PASSENGER(0912-) | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFhVUQsGAQyDmsXB2RBNDktDQoUZWpnZnRbaCAmFQEdGRsYXUpmDCImIhMFHA1LVlxhaAYVFRMHHnRycTcSLnY2M3dtKl86Yg0Cdn9yd2VVUFpnahERcX51dTlbXxYcd3hzcGEIOVc3FQV6YwNweXcoMUcSFnd4c3BjCEdQOg5-dXY6JndtKiZIEgAUGXF-dXVndzppcncNZWN3eyomfTUkd25zY2VmJiQ6PiA8MHFodXVNSDouAAAAABeNwSQ%3D%24&vid=213817&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2009,Y61,applies,213813,SAFARI | WAGON | TB48DE | GRX | General/Asia (LHD) | Y61 | 12.2009 | AREA:GENERAL AREA; SEAT TYPE:3RD FWD FACING(9710-0912) | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwE5DRwjbVNuNG8-biIKBWF1VVJMPTI_PiwDMHh-TVlFQUNABRI-VHp-ektdRFUTDgQ5MF5NTUtfRiwqKW9Kdi5uay81cgdiOlVaLicqLz0NCAI_MklJKSYtLWEDB05ELyArKDlQYQ9vTSghLCk_UkgABGInKi86VEtZLQ9wYCljeS4xKi9fEw4BRighLClnfi1ofGJSPDwuJyovajQqYjEqPDw8Ji0tPy4pbyg3LClNQS0vAAAAAO_4tRU%3D%24&vid=213813&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2009,Y61,applies,213851,SAFARI | WAGON | TB48DE | STD | General/Asia (LHD) | Y61 | 12.2009 | AREA:MIDDLE EAST AREA; SEAT TYPE:3RD SIDE FACING(9710-0912 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHc6PnztIuH0Y_akJzfjYSQsLep2Nfa28nm1Z2bqLygpKal4PfbsZ-bn664obD26-Hc1buoqK66o8nPzIqvk8uLjsrQl-KH37C_y8LPytjo7efa16yszMPIyITm6KvNxMnM27fZ5Jb2zMPIy9uwu77zm4nOzd62r7vKt5uZh4ebytPOzbir5fjozMPIy4OcytCXm_zY3srFzs2NjMGbn87W0MXOzYWY3t2H1M_KrqLNlQAAAAAykobb%24&vid=213851&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2009,Y61,applies,213807,SAFARI | WAGON | TB48DE | AD | General/Asia (LHD) | Y61 | 12.2009 | AREA:GENERAL AREA; SEAT TYPE:3RD FWD FACING(9710-0912) | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFpXUwpHwknKBINBzdkRTElBQIcbWJvbnxTYCguHQkVERMQVUJuBCouKhsNFAVDXlRpYA4dHRsPFnx6eT8aJn4-O39lIlcyagUKfnd6f21dWFJvYhkZeXZ9fTFTVx4Uf3B7eGkAMV8_HXhxfHlvAh5GLjx7eGsDFg5_Ai4sMjIuf2Z7eA0eUE1deXZ9fjYpf2UiLklta39we3g4OXQuKntrbW13en8ycGV0eWB9fhwWfyIAAAAAktCwiA%3D%3D%24&vid=213807&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2009,Y61,applies,213852,SAFARI | WAGON | TB48DE | STD | General/Asia (LHD) | Y61 | 12.2009 | AREA:MIDDLE EAST AREA; SEAT TYPE:3RD SIDE FACING(9710-0912 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFUYHFUCCgLJQVRBjFsXgwYOD8hUF9SU0FuXRUTIDQoLC4taH9TORcTFyYwKTh-Y2lUXTMgICYyK0FHRAInG0MDBkJYH2oPVzg3Q0pHQlBgZW9SXyQkREtAQAxuYCNFTEFEUz9RbB5-REtAQ1M4MzZ7EwFGRVY-KzNCPxMRDw8TQltGRTAjbXBgREtAQwsUQlgfE3RQVkJNRkUFBEkTF0ZeVk1GRQ0QVlUPXEdCJipFHQAAAAA6uh1P%24&vid=213852&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
