applicable_years_1988_1997,body_style,catalog_market,detail_status,engine,filter_model,grade_or_frame,market,model_code,name,options,production_from,production_to,source_url,vehicle_url,verification_note
"1991,1992,1993,1994,1995,1996,1997",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,SGL,General/Asia (LHD),Y60,SAFARI,,10.1991,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGvm4qUsOjE18vJyeuCpffjw8Taq6SpqLqVpu7o28_T19XWk4Sowuzo7N3L0sOFmJKvpsjb293J0Lq8v_nc4Lj4_bmj5JH0rMPQuLG8uaubnpSprsi4sby5qpuZkdG-t7q_qMTUkOj6vb6uxdupubXk6ODCqcu4sby5rpuHk7-wu7ilw8m2guiLsby58-m-obnmmpfP3da4sby59Lfo7L2-wqytvre55q-w676huqist7nmp6T0-Lmgvb7c1ea3AAAAAAvzLsc%3D%24&vid=202164&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,GL,General/Asia (LHD),Y60,SAFARI,,10.1991,07.1995,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwG7j56d2sPN3LzGuruAseP319DOv7C9vK6Bsvr8z9vHw8HCh5C81vj8-MnfxteRjIa7stzPz8ndxK6oq-3I9Kzs6a238IXguNfErKWorb-PioC9utyspaitvo-Zjqukr6y918LZ8vLiq73QyLyqo63y6J282K2iqaq40p2b4KWorbbW2qDL8oPuqarm-quyr6-An5DIxa2iqari_vLk4qvRub6rpK-vtbi0q7KvurCkr6-9rKvtqrWuq8_Dr60AAAAAFKQ-Aw%3D%3D%24&vid=202153&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,10.1991,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHZ7fzRka-Vpa-jub7a5YGVtbKs3dLf3szj0JierbmloaOg5fLetJqemqu9pLXz7uTZ0L6trau_pszKyY-qls6Oi8_VkueC2rWmzsfKz93t6OLf2L7Ox8rP3O3v9K_IwczJ3rKi5p6My8jYs63fz8OSnpa0373Ox8rP2O375aXIwczJ0rK9nfqCtsbNzoKez9WSnvCquKyhycbNzd_PgtHKz7Xd2s_Dkp7FjZzP1sve2sOSns2Zg4nO0crPqP6e3QAAAACdSt0z%24&vid=202173&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,GL,General/Asia (LHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGAtKWBxobMgNn48uTasNjM7Ov1hIuGh5W6icHH9OD8-Pr5vKuH7cPHw_Lk_eyqt72Aief09PLm_5WTkNbzz5fX0paMy77bg-z84pCflJTZuq3wh4bmkJ-UlNi6vv6RmJWQh-v7v8fVkpGB6vSGlprLx8_tgoTlkJ-UlNy6tPeRmJWQi-vkxLbb75-Ul9vHlozLx6nz4fX4kJ-UlIaW24iTluyEg5aay8ec1MWWj5KFg5rLx5TA2tCXiJOW8afHhAAAAAC43xlc%24&vid=201336&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,DX,General/Asia (LHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEjFwZqfmgnTmInJCMNF3tvT0hWJyglJDYZKmJkV0NfW1laHwgkTmBkYFFHXk8JFB4jKkRXV1FFXDYwM3VQbDR0cTUvaB14IE9fQTM8Nzd6GQ5TJCVFMzw3N3sZHkkyOzYzJEhYHGR2MTIiSVclNTloZGxOISdGMzw3N38ZHVReNToxMi9KGmkcM007NjN5YzdyZnhBUUVXXDI7NWorKTMqNzRIJic3ZGZ4dHZhNCswISNkZnh8Yn5yMyo3Nw8KeGwAAAAAz1ZjJw%3D%3D%24&vid=201329&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HIGH ROOF VAN,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,10.1991,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEuGgsQMUV-K3tQXnEEJHZiQkVbKiUoKTsUJ29pWk5SVlRXEgUpQ21pbVxKU0IEGRMuJ0laWlxIUTs9PnhdYTl5fDgiZRB1LUJSTT4xOjp3FANeKShIPjE6OnYUBEhZODc8Py5HCB91MD04LkNbLzppa3UqQilLPjE6OnIUEFlTODc8PyJHF2QbPkA2Oz50bjp_a3VMXEhaUT82OGcmJD4nOjlFKyo6aWt1eXtsOSY9LCFpa3Vxb3N_Pic6OgIHdWEAAAAAlWaCfw%3D%3D%24&vid=201321&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HIGH ROOF VAN,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,10.1991,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFjV0Z8EiY0FWEqMyF7PjsvDwgWZ2hlZHZZaiIkFwMfGxkaX0hkDiAkIBEHHg9JVF5jagQXFxEFHHZwczUQLHQ0MXVvKF04YA8fAHN8d3c6WU4VZGV0fXB1ZldVThVye3ZzZAgYXCQ2cXJiCRdldXkoJCwOYwd0fXB1YldBXx9ye3ZzaAgHJ0o4DHx3dDgkdW8oJEoQAhYbc3x3d2V1OGtwdQ9nYHV5KCR_NyZ1bHFnZ3koJHcjOTN0a3B1EkQkZwAAAABuMko9%24&vid=201324&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,10.1991,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHM-OnMrL68rLiHy6uWzpSAoKe5yMfKy9n2xY2LuKywtLa18OfLoY-Lj76osaDm-_HMxau4uL6qs9nf3Jq_g9ubntrAh_KXz6Cz29Lf2sj4_fHKzdrV3t3LpfT98dzT2NvKoLWuhYWV3Mqnv8vd1NqFn-rLr9rV3t3PpeDs-9zT2NvGoKrV4Yvo0t_akIrdwtqF-fSsvrXb0t_al9SLj97doc_O3dTahczTiN3C2crH1NqFxMeXm9rD3t2_toXUAAAAAJ6lULw%3D%24&vid=202369&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF8SFkwegQvOyEucBt4VCQwEBcJeHd6e2lGdT07CBwABAYFQFd7ET87Pw4YARBWS0F8dRsICA4aA2lvbCoPM2srLmpwN0InfxAAHmxjaGglRlEMe3oabGNoaCRGVhoLamVubXwVWk0nYm9qfBEJfWg7OSd4EHl5Hm1kajUuWgkKBmtib2pySEsqHW0VZW5tIT41IyVsHwkbDwJqZjc7aD1tcmlsFn56NTUlbCouP2x1aHwlNSVsIjogKm1yajVeSWwyAAAAAESCsSo%3D%24&vid=201341&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HIGH ROOF VAN,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,10.1991,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwE-ChsVfEV6M3g9bk4hLGZyUlVLOjU4OSsEN395Sl5CRkRHAhU5U315fUxaQ1IUCQM-N1lKSkxYQSstLmhNcSlpbCgydQBlPVJCXS4hKipnBBNOOThYLiEqKmYEFFhJKCcsLz5XGA9lIC0oPlNLPyp5e2U6UjlbLiEqKmIECkkvJisuNVVaehdlUSEqKWV5KDJ1eRdNX0tGLiEqKjgoZTYtKFI6PSgkdXkiansoMSw7MiR1eSp-ZG4pNi0oTxl5OgAAAABGrsgZ%24&vid=201322&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwErHw4qLnxxeElJK3Z0C3NnR0BeLyAtLD4RImpsX0tXU1FSFwAsRmhsaFlPVkcBHBYrIkxfX1lNVD44O31YZDx8eT0nYBVwKEdXSTs0Pz9yEQZbLC1NOzQ_P3MRAU1cPTI5OitCDRpwNTg9K0ZeKj9sbnAvRylOOzQ_P3cRFVxWPTI5OidCEmEUO0UzPjtxaz96bnBJWU1fVDozPWIjITsiPzxALi8_bG5wfH5pPCM4KSlsbnB0anZ6OyI_PwcCcGQAAAAAcu7o2w%3D%3D%24&vid=201347&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,SGL,General/Asia (LHD),Y60,SAFARI,,10.1991,07.1995,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFrX05RLi4JL2wbaAgzaTMnBwAeb2BtbH5RYiosHwsXExESV0BsBigsKBkPFgdBXFZrYgwfHxkNFH54ez0YJHw8OX1nIFUwaAcUfHV4fW9fWlBtagx8dXh9bl9dVRV6c357bAAcVCw-eXpqAR9sfXEgLCQGbQ98dXh9al9DV3t0f3xhBw1yRixPdXh9Ny16ZX0iXlMLGRJ8dXh9MHMsKHl6BmhpenN9Imt0L3plfmxpc30iY2AwPH1keXoYESJzAAAAAODAkr4%3D%24&vid=202162&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,DX,General/Asia (LHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFXY3J7VA8qC1YhAAR6Cg8bOzwiU1xRUEJtXhYQIzcrLy0ua3xQOhQQFCUzKjt9YGpXXjAjIyUxKEJERwEkGEAABUFbHGkMVDsrNUdIQ0MObXohUFFASURBUmN2dkdIQ0BROy41Hh4OR1E8JFBGT0EeBHFUVDNASURBVmN1aytGT0JHXDwzE3QMOEhDQAwQQVscEH4kNiIvR0hDQ1FBDF9EQTtTVEFNHBBLAxJBWEVRUU0cEEMXDQdAX0RBJnAQUwAAAAC7kuUN%24&vid=201349&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFPe2oHEQVNTC0wEj9SbxcDIyQ6S0RJSFp1Rg4IOy8zNzU2c2RIIgwIDD0rMiNleHJPRig7Oz0pMFpcXxk8AFgYHVlDBHEUTCMzLV9QW1sWdWI5SElYUVxZSnt5YjleV1pfSCQ0cAgaXV5OJTtJWVUECAAiTUsqX1BbWxN1cTgyWVZdXkMmdgVlXyFXWl8VD1seChQtPSk7MF5XWQZHRV9GW1gkSktbCAoUGBoNWEdcTUoIChQQDhIeX0ZbW2NmFAAAAAAADPZglQ%3D%3D%24&vid=201359&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEBNSQ7BgFzfmcDcUIgA1lNbWp0BQoHBhQ7CEBGdWF9eXt4PSoGbEJGQnNlfG0rNjwBCGZ1dXNnfhQSEVdyThZWUxcNSj9aAm19YxEeFRVYOyx3BgcWHxIXBDU3LHcQGRQRBmp6PkZUExAAa3UHFxtKRk5sBGUWHxIXADUjPX0QGRQRCmplRSJabh4VFlpGFw1KRihyYHR5ER4VFQcXWgkSF20FAhcbSkYdVUQXDhMEABtKRhVBW1EWCRIXcCZGBQAAAABKHCq9%24&vid=201364&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1993,1994,1995,1996,1997",HIGH ROOF WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,SGL,General/Asia (RHD),Y60,SAFARI,,08.1993,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwExBRQLTWk9b2FLYz4qDWl9XVpENTo3NiQLOHB2RVFNSUtIDRo2XHJ2ckNVTF0bBgwxOFZFRUNXTiQiIWdCfiZmYyc9eg9qMl1NUyEuJSVoCxxBNjdXIS4lJWkLG0ROJygjIDFYFwBqLyInMVxEMCUHeGgha3EmOSInVxsGCU4gKSQhb3YlYHRqWjQ1Ji8iJ2I8Imo5IjYyLyInaig9LCE4JSZEUCd6AAAAAE_aE1o%3D%24&vid=201338&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1993,1994,1995,1996,1997",WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,SGL,General/Asia (RHD),Y60,SAFARI,,08.1993,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGAtKXJwODgxv385YWMitjM7Ov1hIuGh5W6icHH9OD8-Pr5vKuH7cPHw_Lk_eyqt72Aief09PLm_5WTkNbzz5fX0paMy77bg-zjl56TloS0sbuGgeeXnpOWhbS2vv6RmJWQh-v7v8fVkpGB6vSGluvHxdvbx5aPkpHk97mktJCflJffwJaMy8eghIOWmZKR0dCdx8OSgYeZkpHZxIKB24iTlvLgkckAAAAApqGFoQ%3D%3D%24&vid=213725&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1993,1994,1995,1996,1997",HARDTOP,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,SGL,General/Asia (RHD),Y60,SAFARI,,08.1993,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEKPi88V20LUXtzckUnAFJGZmF_DgEMDR8wA0tNfmp2cnBzNiENZ0lNSXhud2YgPTcKA21-fnhsdR8ZGlx5RR1dWBwGQTRRCWZ1HRQZHA4-OzcMCxwTGBsNYzIoPxoVHh0MZnNoQ0NTGgxheQ0bYxBBTRpMGwQfGml_biAiURQZHFJLGwQcQzZFCBsSHxpcWEpDVVMJCRIfGlRMVQVNSRgbeW0aRAAAAAAHw90F%24&vid=202359&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1993,1994,1995,1996,1997",HARDTOP,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,SGL,General/Asia (RHD),Y60,SAFARI,,08.1993,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFEcGFaH0YnJQUNAzdbaBwIKC8xQE9CQ1F-TQUDMCQ4PD49eG9DKQcDBzYgOShuc3lETSMwMDYiO1FXVBI3C1MTFlJID3ofRyg7U1pXUkBwdX9CRSNTWldSQXByejpVXFFUQy8_ewMRVlVFLjBCUi8DAR8fA1JLVlUgM31gcFRbUFMbBFJIDwNkQEdSXVZVFRRZAwdWTlxRVBoCG0sDB1ZVNyNUCgAAAAA8KPm-%24&vid=202165&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1993,1994,1995,1996,1997",HIGH ROOF WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,SGL,General/Asia (RHD),Y60,SAFARI,,08.1993,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGPu6q_3M7vjuzxwfq8mdfD4-T6i4SJiJq1hs7I--_z9_X2s6SI4szIzP3r8uOluLKPhuj7-_3p8Jqcn9n8wJjY3ZmDxLHUjOPz7Z-Qm5vWtaL5iImYkZyZiru5sfGel5qfiOT0sMjanZ6O5fuJmeTIytTUyJmAnZ7r-Laru5-Qm5jQz5mDxMivi4yZlp2e3t-SyMydj4yWnZ7Wy42O1Iecmf3vnsYAAAAAjlWRfA%3D%3D%24&vid=201355&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HIGH ROOF VAN,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,10.1991,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGUoLGD-fKUmMfi9uuHuMzY-P_hkJ-Sk4GundXT4PTo7O7tqL-T-dfT1-bw6fi-o6mUnfPg4Oby64GHhMLn24PDxoKY36rPl_jo94SLgIDNrrnik5KDioeCkaCiueKFjIGEk__vq9PBhoWV_uCSgv_T0c_P04KbhoXw462woISLgIPL1IKY39O0kJeCjYaFxcSJ09eGlJmNhoXN0JaVz5yHgub0hd0AAAAABizH3g%3D%3D%24&vid=201325&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HIGH ROOF VAN,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,10.1991,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFMeGlXDx5ITghGIR5OQhQAICc5SEdKS1l2RQ0LOCwwNDY1cGdLIQ8LDz4oMSBme3FMRSs4OD4qM1lfXBo_A1sbHlpAB3IXTyAwL1xTWFgVdmE8S0oqXFNYWBR2Zio7WlVeXUwlan0XUl9aTCE5TVh6BRVcFgxbRF9aKmZ7dDNdVFlcEgtYHQkXJ0lIW1JfWh9BXxdEX0tBUl9aF1VAUVxFWFs5LVoHAAAAALpi3iM%3D%24&vid=201323&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993",PICKUP A-CHASSIS,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEbLz5Qf1JmaWJmZBwACUNXd3BuHxAdHA4hElpcb3tnY2FiJzAcdlhcWGl_ZncxLCYbEnxvb2l9ZA4IC01oVAxMSQ0XUCVAGHd7AWgKAw1STD19ahscegoDDVJNPXp8awwFCA0ZLzM2CwQPDBx3aRhSI04JCkZaCxIPDyA_MGhlDQIJCkJeUkRCC3EZHgsEDw8VGBQLEg8aHAQPDx0MC00KFQ4Lb30PDQAAAAA-xRYh%24&vid=209844&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993",PICKUP A-CHASSIS,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF2QlM4cjEpdSwgMi5CeC46Gh0Dcn1wcWNMfzcxAhYKDgwPSl1xGzUxNQQSCxpcQUt2fxECAgQQCWNlZiAFOWEhJGB6PUgtdRoWbAVnbmA_IVAQAXZxZmliYi5MXBABYG9kZ3YfUEctaGVgdhsDd2JAPy9mLDZhfmVgEFxBTglnbmNmKDFiJzMtHXNyYWhlYCV7ZS1-ZXZ0aGVgLW96a2Z_YmEDF2A9AAAAAFDeGF4%3D%24&vid=209850&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",PICKUP A-CHASSIS,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEwBBU-SVFLMltXMTU2Nmh8XFtFNDs2NyUKOXF3RFBMSEpJDBs3XXN3c0JUTVwaBw0wOVdEREJWTyUjIGZDfydnYiY8ew5rM1xQKkMhKCZ5ZxZWRzA3IC8kJGgKGlZHJikiITBZFgFrLiMmMF1FMCQGeWkganAnOCMmVhoHCE8hKCUgbnckYXVrWzU0Jy4jJmM9I2s4IzAzLiMmayk8LSA5JCdFUSZ7AAAAALfbSdQ%3D%24&vid=209847&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
